SKU_ID,Base_Daily_Demand,Demand_Volatility,Weekly_Seasonality_Type,Promo_Spike_Multiplier,Length_m,Width_m,Height_m,Cube_m3,Vendor_MOQ_units,Vendor_TAT_mean_days,Vendor_TAT_variability_days,Shelf_Life_days,Cost_per_unit,Preferred_Storage_Type
SKU070,79,0.32,None,2.45,0.47,0.5,0.54,0.127,120,2,3,30,204.07,Regular Rack
SKU071,111,0.55,None,2.75,0.2,0.5,0.5,0.05,96,3,1,90,86.2,Regular Rack
SKU072,81,0.39,None,2.1,0.21,0.26,0.21,0.011,360,1,3,365,195.24,Regular Rack
SKU073,95,0.36,None,2.23,0.43,0.19,0.6,0.049,96,2,3,365,289.46,Regular Rack
SKU074,82,0.3,Weekend Peak,2.01,0.2,0.39,0.44,0.034,360,4,2,60,316.54,Regular Rack
SKU075,17,0.45,None,3.3,0.25,0.23,0.4,0.023,360,3,0,90,16.86,HD Rack
SKU076,61,0.27,Weekend Peak,2.9,0.21,0.45,0.46,0.043,48,2,0,365,40.87,Pallet
SKU077,102,0.56,Weekend Peak,1.8,0.48,0.48,0.45,0.104,360,3,0,180,342.59,Pallet
SKU078,49,0.43,Weekend Peak,1.75,0.47,0.37,0.46,0.08,120,3,3,30,61.63,Regular Rack
SKU079,100,0.41,Weekend Peak,3.34,0.25,0.39,0.25,0.024,360,4,3,60,261.45,Regular Rack
SKU080,35,0.51,None,3.25,0.19,0.16,0.39,0.012,120,3,0,60,291.68,Pallet
SKU081,64,0.39,Weekend Peak,2.25,0.58,0.46,0.6,0.16,96,4,3,90,27.65,HD Rack
SKU082,57,0.4,Weekday Peak,2.23,0.16,0.42,0.49,0.033,24,6,1,30,122.29,Pallet
SKU083,82,0.52,Weekend Peak,3.28,0.35,0.43,0.32,0.048,48,5,2,90,342.39,HD Rack
SKU084,90,0.12,Weekend Peak,1.8,0.16,0.52,0.2,0.017,240,5,2,30,143.98,Pallet
SKU085,101,0.33,Weekday Peak,2.51,0.25,0.38,0.43,0.041,360,6,3,90,56.76,Regular Rack
SKU086,10,0.31,None,2.81,0.55,0.23,0.39,0.049,240,4,3,90,252.71,HD Rack
SKU087,114,0.39,None,2.03,0.48,0.48,0.5,0.115,96,7,1,60,82.36,Pallet
SKU088,64,0.2,None,2.01,0.37,0.34,0.45,0.057,360,2,1,180,93.17,Pallet
SKU089,11,0.3,Weekday Peak,2.64,0.36,0.24,0.33,0.029,240,4,3,365,15.14,Regular Rack
SKU090,100,0.12,None,1.95,0.41,0.45,0.45,0.083,240,6,0,365,297.88,HD Rack
SKU091,52,0.16,None,1.92,0.41,0.39,0.4,0.064,48,7,1,365,331.73,HD Rack
SKU092,46,0.22,Weekday Peak,2.77,0.32,0.29,0.28,0.026,24,3,3,60,154.43,Pallet
SKU093,18,0.4,Weekday Peak,3.02,0.25,0.18,0.25,0.011,48,5,3,90,340.44,Regular Rack
SKU094,61,0.23,None,1.92,0.23,0.32,0.16,0.012,360,5,3,90,281.04,HD Rack
SKU095,70,0.13,Weekend Peak,3.36,0.23,0.32,0.19,0.014,48,7,0,180,347.37,Pallet
SKU096,45,0.21,None,2.31,0.32,0.23,0.35,0.026,240,4,2,90,262.79,HD Rack
SKU097,83,0.17,Weekday Peak,3.49,0.58,0.53,0.38,0.117,360,4,0,180,130.9,Regular Rack
SKU098,25,0.46,None,3.04,0.22,0.28,0.26,0.016,96,6,3,30,48.46,Regular Rack
SKU099,42,0.22,Weekend Peak,2.72,0.54,0.45,0.22,0.053,96,5,2,90,182.86,Pallet
SKU100,97,0.48,Weekend Peak,1.91,0.41,0.27,0.59,0.065,120,2,1,365,211.64,HD Rack
SKU101,27,0.19,None,2.82,0.49,0.36,0.18,0.032,240,6,1,60,113.57,Regular Rack
SKU102,14,0.46,None,3.23,0.51,0.23,0.6,0.07,96,5,1,90,48.91,Pallet
SKU103,108,0.5,Weekend Peak,3.49,0.51,0.37,0.5,0.094,120,1,3,180,224.32,Pallet
SKU104,90,0.15,Weekend Peak,2.3,0.6,0.27,0.48,0.078,240,5,0,60,237.88,HD Rack
SKU105,37,0.14,Weekday Peak,2.54,0.41,0.16,0.56,0.037,24,7,0,180,11.95,Regular Rack
SKU106,39,0.22,Weekend Peak,1.99,0.21,0.35,0.23,0.017,96,5,1,30,67.68,Pallet
SKU107,21,0.4,Weekend Peak,2.57,0.54,0.38,0.36,0.074,120,1,1,60,231.78,Regular Rack
SKU108,114,0.2,None,3.06,0.59,0.19,0.15,0.017,240,4,0,180,177.13,Regular Rack
SKU109,13,0.13,Weekend Peak,2.68,0.43,0.43,0.21,0.039,96,5,3,30,76.78,Regular Rack
SKU110,44,0.39,Weekend Peak,1.55,0.17,0.42,0.42,0.03,96,4,3,30,95.4,Regular Rack
SKU111,15,0.49,Weekend Peak,1.97,0.32,0.53,0.44,0.075,24,4,3,30,208.79,HD Rack
SKU112,22,0.31,None,2.53,0.41,0.53,0.25,0.054,48,1,2,365,60.25,Regular Rack
SKU113,8,0.46,Weekend Peak,1.91,0.16,0.42,0.18,0.012,240,6,3,90,230.02,Regular Rack
SKU114,46,0.13,Weekday Peak,3.35,0.16,0.45,0.33,0.024,24,3,2,30,44.96,Pallet
SKU115,106,0.26,None,2.04,0.41,0.58,0.16,0.038,48,2,0,365,151.52,Regular Rack
SKU116,59,0.56,Weekday Peak,3.28,0.31,0.41,0.46,0.058,120,3,3,180,51.42,Pallet
SKU117,93,0.13,Weekday Peak,3.21,0.18,0.23,0.49,0.02,240,1,2,180,310.87,Pallet
SKU118,49,0.41,Weekday Peak,2.05,0.32,0.55,0.39,0.069,360,5,2,30,281.03,Pallet
SKU119,98,0.39,Weekend Peak,1.79,0.37,0.2,0.48,0.036,48,4,1,90,281.62,Pallet
SKU120,60,0.43,Weekend Peak,2.89,0.59,0.26,0.59,0.091,24,5,1,60,145.37,Regular Rack
SKU121,98,0.33,Weekend Peak,3.45,0.26,0.44,0.26,0.03,96,2,1,60,164.78,HD Rack
SKU122,40,0.41,Weekend Peak,2.43,0.58,0.27,0.52,0.081,360,3,1,60,333.34,Pallet
SKU123,45,0.12,Weekend Peak,2.41,0.47,0.18,0.43,0.036,360,7,1,365,110.38,HD Rack
SKU124,51,0.3,None,2.11,0.18,0.47,0.31,0.026,360,6,2,180,325.45,Pallet
SKU125,110,0.16,Weekend Peak,2.04,0.41,0.42,0.39,0.067,24,2,1,30,280.87,Pallet
SKU126,48,0.24,Weekend Peak,3.38,0.23,0.58,0.57,0.076,240,7,0,365,20.02,Pallet
SKU127,79,0.29,Weekend Peak,2.66,0.36,0.15,0.19,0.01,24,6,1,60,168.15,Regular Rack
SKU128,87,0.28,None,2.53,0.17,0.39,0.31,0.021,120,2,3,90,162.34,HD Rack
SKU129,6,0.41,None,2.55,0.25,0.35,0.4,0.035,240,6,1,30,324.07,HD Rack
SKU130,71,0.36,None,3.36,0.51,0.44,0.57,0.128,360,2,0,365,243.12,HD Rack
SKU131,34,0.41,Weekday Peak,1.79,0.26,0.52,0.33,0.045,360,1,1,30,118.48,Pallet
SKU132,14,0.29,Weekend Peak,1.85,0.45,0.16,0.3,0.022,48,3,0,60,185.98,HD Rack
SKU133,22,0.43,None,1.51,0.24,0.49,0.33,0.039,96,3,3,60,140.48,Pallet
SKU134,77,0.27,Weekday Peak,1.59,0.23,0.35,0.43,0.035,96,2,1,90,191.27,Pallet
SKU135,111,0.41,Weekday Peak,2.47,0.53,0.23,0.52,0.063,24,5,0,180,238.48,Pallet
SKU136,86,0.42,Weekday Peak,3.3,0.46,0.27,0.42,0.052,360,2,1,30,63.37,Regular Rack
SKU137,38,0.23,Weekend Peak,2,0.55,0.28,0.58,0.089,360,2,2,90,237.26,Pallet
SKU138,33,0.14,Weekday Peak,2.88,0.23,0.25,0.4,0.023,96,4,3,90,275.92,HD Rack
SKU139,41,0.17,Weekday Peak,1.59,0.45,0.57,0.21,0.054,240,7,1,180,144.28,HD Rack
SKU140,87,0.44,Weekend Peak,1.67,0.39,0.53,0.33,0.068,240,3,2,180,197.66,HD Rack
SKU141,52,0.13,Weekend Peak,2.09,0.59,0.6,0.54,0.191,24,5,2,365,157.87,HD Rack
SKU142,15,0.3,Weekend Peak,3.11,0.23,0.57,0.25,0.033,120,7,2,180,253.97,HD Rack
SKU143,5,0.5,Weekend Peak,3.36,0.25,0.42,0.51,0.054,360,7,2,30,214.55,Pallet
SKU144,36,0.51,None,2.84,0.16,0.52,0.51,0.042,120,6,2,90,97.59,HD Rack
SKU145,89,0.58,None,2.17,0.32,0.36,0.56,0.065,24,1,0,365,243.16,Regular Rack
SKU146,6,0.57,Weekday Peak,2.6,0.53,0.5,0.21,0.056,360,1,1,90,242.92,Regular Rack
SKU147,118,0.58,Weekend Peak,2.58,0.32,0.43,0.25,0.034,96,6,0,180,320.62,Pallet
SKU148,73,0.13,Weekday Peak,2.36,0.25,0.56,0.2,0.028,48,1,0,180,130.9,Pallet
SKU149,83,0.23,Weekday Peak,3.13,0.42,0.16,0.3,0.02,360,3,2,365,277.37,Regular Rack
SKU150,33,0.2,Weekend Peak,2.2,0.22,0.24,0.59,0.031,96,4,0,60,213.89,Regular Rack
SKU151,110,0.47,Weekday Peak,2.68,0.31,0.43,0.56,0.075,120,7,3,60,160.15,Regular Rack
SKU152,81,0.52,Weekend Peak,1.72,0.51,0.36,0.39,0.072,96,3,0,30,11.47,HD Rack
SKU153,103,0.36,None,2.58,0.23,0.27,0.17,0.011,24,7,1,365,198.51,HD Rack
SKU154,88,0.14,Weekend Peak,3.02,0.23,0.26,0.39,0.023,24,5,3,60,222.03,Regular Rack
SKU155,78,0.27,Weekend Peak,2.21,0.21,0.55,0.26,0.03,48,7,1,180,120.31,Regular Rack
SKU156,107,0.38,Weekday Peak,2.85,0.45,0.38,0.23,0.039,24,2,2,30,36.99,Pallet
SKU157,52,0.24,Weekend Peak,1.56,0.59,0.29,0.51,0.087,48,1,2,60,294.15,Pallet
SKU158,63,0.43,None,1.59,0.52,0.5,0.32,0.083,96,6,1,60,74.33,HD Rack
SKU159,9,0.24,Weekend Peak,1.71,0.36,0.41,0.34,0.05,120,1,1,30,139.36,Regular Rack
SKU160,28,0.2,Weekday Peak,1.92,0.6,0.59,0.46,0.163,24,7,2,365,79.26,Regular Rack
SKU161,112,0.22,None,3.43,0.23,0.31,0.19,0.014,240,3,0,60,71.78,Pallet
SKU162,50,0.38,Weekend Peak,2.76,0.3,0.16,0.45,0.022,24,1,2,90,203.93,Pallet
SKU163,7,0.52,Weekend Peak,2.63,0.24,0.22,0.2,0.011,360,4,1,90,239.32,Regular Rack
SKU164,25,0.11,None,3.3,0.34,0.5,0.21,0.036,24,1,3,365,45.35,HD Rack
SKU165,58,0.42,Weekend Peak,3.06,0.25,0.3,0.32,0.024,120,3,1,30,236.11,Regular Rack
SKU166,84,0.6,Weekday Peak,1.9,0.44,0.54,0.54,0.128,48,3,0,90,291.37,HD Rack
SKU167,62,0.48,Weekday Peak,2.63,0.6,0.44,0.16,0.042,96,1,1,365,141.8,Regular Rack
SKU168,51,0.47,Weekend Peak,2.7,0.55,0.44,0.58,0.14,48,6,2,180,163.84,Pallet
SKU169,34,0.28,Weekday Peak,2.29,0.54,0.32,0.55,0.095,96,4,3,365,178.5,HD Rack
SKU170,114,0.26,None,2.02,0.31,0.45,0.51,0.071,360,7,1,90,308.91,Regular Rack
SKU171,93,0.13,None,2.03,0.26,0.57,0.24,0.036,120,3,3,180,26.64,HD Rack
SKU172,10,0.1,Weekday Peak,2.75,0.33,0.15,0.27,0.013,48,2,3,180,241.7,HD Rack
SKU173,44,0.58,Weekend Peak,3.28,0.38,0.22,0.17,0.014,360,5,3,365,245.13,Regular Rack
SKU174,31,0.33,Weekend Peak,1.76,0.52,0.36,0.31,0.058,120,5,0,30,338.89,HD Rack
SKU175,100,0.45,None,1.63,0.25,0.39,0.21,0.02,24,5,3,180,88.11,HD Rack
SKU176,66,0.53,Weekday Peak,3.11,0.59,0.54,0.15,0.048,24,2,2,365,204.55,HD Rack
SKU177,89,0.59,None,2.27,0.45,0.55,0.51,0.126,96,4,3,365,177.06,Regular Rack
SKU178,6,0.32,Weekend Peak,3.23,0.41,0.17,0.51,0.036,24,1,3,90,314.45,Regular Rack
SKU179,118,0.16,Weekend Peak,2.71,0.19,0.45,0.47,0.04,240,7,2,30,332.95,HD Rack
SKU180,43,0.41,None,2.93,0.43,0.24,0.2,0.021,48,3,2,90,190.28,Pallet
SKU181,18,0.28,Weekday Peak,2.71,0.49,0.27,0.38,0.05,120,2,0,90,37.94,Pallet
SKU182,16,0.41,Weekend Peak,2.03,0.26,0.53,0.33,0.045,360,1,2,90,84.48,Regular Rack
SKU183,48,0.15,None,1.65,0.47,0.34,0.41,0.066,96,5,3,30,48.88,Pallet
SKU184,48,0.48,None,2.97,0.29,0.16,0.27,0.013,120,2,1,60,246.69,Regular Rack
SKU185,36,0.56,Weekend Peak,3.13,0.53,0.18,0.54,0.052,120,7,2,90,106.58,HD Rack
SKU186,103,0.29,Weekend Peak,2.19,0.55,0.24,0.47,0.062,240,3,1,30,124.31,HD Rack
SKU187,78,0.57,Weekend Peak,1.67,0.22,0.38,0.51,0.043,96,7,3,180,302.41,Regular Rack
SKU188,108,0.39,Weekday Peak,2.67,0.27,0.49,0.54,0.071,96,3,2,90,328.12,HD Rack
SKU189,17,0.55,None,2.2,0.35,0.44,0.57,0.088,48,1,0,365,168.68,Regular Rack
SKU190,74,0.6,Weekday Peak,2.6,0.32,0.19,0.6,0.036,360,3,1,90,205.04,HD Rack
SKU191,13,0.42,None,2.15,0.33,0.27,0.34,0.03,360,3,3,60,212.97,Regular Rack
SKU192,97,0.27,Weekend Peak,3.32,0.49,0.25,0.23,0.028,48,7,2,365,216.75,Pallet
SKU193,69,0.37,Weekday Peak,3.4,0.56,0.53,0.18,0.053,96,7,2,365,202.38,Pallet
SKU194,50,0.46,Weekend Peak,2.13,0.57,0.47,0.39,0.104,96,3,0,60,58.5,Pallet
SKU195,57,0.31,Weekday Peak,3.17,0.24,0.58,0.42,0.058,24,6,2,365,23.44,Regular Rack
SKU196,99,0.6,Weekday Peak,2.24,0.35,0.37,0.31,0.04,96,7,2,180,258.99,HD Rack
SKU197,63,0.17,None,1.84,0.35,0.24,0.4,0.034,96,1,1,365,229.31,Pallet
SKU198,82,0.54,None,2.21,0.27,0.41,0.19,0.021,48,1,3,90,303.7,HD Rack
SKU199,65,0.32,Weekday Peak,2.04,0.34,0.28,0.16,0.015,48,5,0,180,74.33,Regular Rack
SKU200,15,0.25,Weekday Peak,2.77,0.45,0.47,0.56,0.118,240,6,3,30,212.85,Regular Rack
SKU201,63,0.43,Weekend Peak,3.26,0.33,0.19,0.24,0.015,240,7,3,365,201.21,Pallet
SKU202,5,0.13,None,2.37,0.51,0.45,0.48,0.11,24,7,1,90,160.32,Pallet
SKU203,48,0.31,Weekend Peak,2.58,0.22,0.37,0.36,0.029,360,7,0,30,29,Regular Rack
SKU204,101,0.28,None,2.84,0.55,0.41,0.27,0.061,96,1,2,365,35.35,Pallet
SKU205,9,0.59,Weekday Peak,3.34,0.32,0.43,0.32,0.044,96,4,2,30,86.44,HD Rack
SKU206,61,0.37,None,2.63,0.26,0.23,0.35,0.021,96,3,1,180,256.99,HD Rack
SKU207,111,0.23,None,2.23,0.17,0.34,0.6,0.035,48,6,3,30,125.6,Regular Rack
SKU208,19,0.59,None,3.2,0.34,0.34,0.3,0.035,48,5,2,30,138.09,Pallet
SKU209,69,0.18,Weekday Peak,3.19,0.38,0.59,0.51,0.114,120,2,2,90,281.2,Pallet
SKU210,43,0.2,Weekday Peak,2.82,0.22,0.41,0.57,0.051,120,6,3,30,58.85,Pallet
SKU211,57,0.4,Weekday Peak,2.16,0.44,0.21,0.48,0.044,240,2,0,365,187.27,HD Rack
SKU212,108,0.3,None,1.86,0.37,0.47,0.46,0.08,360,1,0,60,118,Regular Rack
SKU213,35,0.51,Weekday Peak,2.26,0.42,0.24,0.35,0.035,96,2,3,180,59.72,Pallet
SKU214,67,0.19,Weekend Peak,2.92,0.56,0.35,0.35,0.069,96,4,3,30,214.67,HD Rack
SKU215,8,0.13,None,2.25,0.49,0.52,0.31,0.079,24,2,3,30,118.98,Regular Rack
SKU216,20,0.45,None,2.44,0.6,0.2,0.23,0.028,360,7,2,180,239.4,Regular Rack
SKU217,59,0.11,Weekday Peak,1.75,0.24,0.59,0.47,0.067,24,5,0,30,52.66,Pallet
SKU218,54,0.16,None,2.76,0.3,0.58,0.53,0.092,240,1,2,90,187.66,Regular Rack
SKU219,75,0.41,Weekday Peak,1.53,0.37,0.23,0.56,0.048,24,5,2,30,347.68,Pallet
SKU220,102,0.21,Weekday Peak,2.02,0.16,0.21,0.34,0.011,360,3,2,365,228.15,Pallet
SKU221,81,0.22,Weekday Peak,2.84,0.24,0.46,0.48,0.053,96,1,3,90,195.52,Pallet
SKU222,101,0.41,None,2.18,0.41,0.3,0.44,0.054,360,1,3,30,24.5,Pallet
SKU223,105,0.15,Weekday Peak,2.01,0.22,0.21,0.52,0.024,96,1,3,60,276.02,Regular Rack
SKU224,70,0.56,Weekend Peak,2.15,0.52,0.39,0.35,0.071,48,2,2,365,161.36,Regular Rack
SKU225,38,0.56,None,1.79,0.27,0.53,0.57,0.082,48,1,1,30,61.35,Regular Rack
SKU226,85,0.31,None,2.6,0.37,0.16,0.41,0.024,48,7,3,30,118.39,Regular Rack
SKU227,24,0.25,Weekend Peak,1.66,0.44,0.21,0.39,0.036,240,5,3,365,22.59,Pallet
SKU228,49,0.4,Weekday Peak,1.83,0.25,0.25,0.21,0.013,240,6,3,60,172.24,Regular Rack
SKU229,28,0.32,Weekend Peak,1.83,0.5,0.27,0.41,0.055,24,4,2,90,245.11,Pallet
SKU230,50,0.57,Weekend Peak,3.41,0.24,0.4,0.27,0.026,120,4,1,30,332.18,HD Rack
SKU231,42,0.48,None,3.39,0.15,0.59,0.49,0.043,24,5,0,30,254.25,Pallet
SKU232,81,0.33,Weekday Peak,2.71,0.23,0.15,0.53,0.018,240,5,3,60,81.55,Pallet
SKU233,82,0.58,Weekend Peak,2.83,0.35,0.56,0.38,0.074,120,7,2,30,139.69,Pallet
SKU234,73,0.19,Weekend Peak,3.26,0.49,0.39,0.37,0.071,48,6,3,30,280.39,Regular Rack
SKU235,49,0.41,None,2.12,0.47,0.15,0.21,0.015,48,4,3,90,163.45,Regular Rack
SKU236,40,0.12,None,2.28,0.46,0.36,0.57,0.094,240,4,1,365,313.53,HD Rack
SKU237,42,0.55,Weekend Peak,3.1,0.15,0.44,0.56,0.037,24,6,0,60,37.77,Pallet
SKU238,36,0.39,Weekday Peak,2.92,0.26,0.5,0.23,0.03,96,5,3,90,190.15,HD Rack
SKU239,18,0.32,Weekday Peak,3.41,0.26,0.25,0.55,0.036,120,6,1,365,125.13,Regular Rack
SKU240,18,0.51,Weekend Peak,3.37,0.51,0.32,0.15,0.024,96,3,2,60,33.36,HD Rack
SKU241,117,0.3,Weekday Peak,1.64,0.17,0.49,0.19,0.016,48,5,3,90,134.84,HD Rack
SKU242,41,0.3,None,2.61,0.45,0.35,0.23,0.036,360,4,3,180,71.37,HD Rack
SKU243,108,0.17,None,2.79,0.36,0.16,0.44,0.025,240,5,0,30,173.84,Regular Rack
SKU244,86,0.14,Weekend Peak,3.27,0.36,0.38,0.3,0.041,48,7,3,180,28.67,HD Rack
SKU245,61,0.35,Weekend Peak,1.64,0.2,0.31,0.38,0.024,48,1,1,60,15.86,HD Rack
SKU246,22,0.41,Weekday Peak,1.9,0.46,0.25,0.29,0.033,24,7,3,365,96.82,Pallet
SKU247,46,0.39,Weekday Peak,2.45,0.26,0.33,0.22,0.019,120,7,1,365,113.91,Pallet
SKU248,46,0.29,Weekday Peak,2.61,0.54,0.15,0.53,0.043,24,7,0,90,316.49,Regular Rack
SKU249,80,0.48,Weekday Peak,1.52,0.51,0.21,0.56,0.06,24,4,0,180,228.39,Regular Rack
